"sf__Id","sf__Error",Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
"0033j00004B1nSmAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nSmAAJ","Duplicate","Master: 0032A00002az2ylQAA","false","Not Synced"
"0033j00004B1nTrAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nTrAAJ","Duplicate","Master: 0032A00002az2ylQAA","false","Not Synced"
"0033j00004B1nTsAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nTsAAJ","Duplicate","Master: 0032A00002az2ylQAA","false","Not Synced"
"0033j00004B1nTwAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nTwAAJ","Duplicate","Master: 0032A00002az2ylQAA","false","Not Synced"
"0033j00004B1nU7AAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nU7AAJ","Duplicate","Master: 0033j00003wOYHOAA4","false","Not Synced"
"0033j00004B1nUCAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nUCAAZ","Duplicate","Master: 0033j00003wOYHiAAO","false","Not Synced"
"0033j00004B1nUlAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nUlAAJ","Duplicate","Master: 0033j00003wOYMiAAO","false","Not Synced"
"0033j00004B1nVrAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nVrAAJ","Duplicate","Master: 0033j00004B1nVsAAJ","false","Not Synced"
"0033j00004B1nWMAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nWMAAZ","Duplicate","Master: 0033j00003gUBIgAAO","false","Not Synced"
"0033j00004B1nXzAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nXzAAJ","Duplicate","Master: 0033j00003wOYYcAAO","false","Not Synced"
"0033j00004B1nYNAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nYNAAZ","Duplicate","Master: 0033j00004B1nYOAAZ","false","Not Synced"
"0033j00004B1nYPAAZ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nYPAAZ","Duplicate","Master: 0033j00004B1nYOAAZ","false","Not Synced"
"0033j00004B1nYrAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nYrAAJ","Duplicate","Master: 0033j00003wOYahAAG","false","Not Synced"
"0033j00004B1nYtAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nYtAAJ","Duplicate","Master: 0033j00003wOYahAAG","false","Not Synced"
"0033j00004B1nYuAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nYuAAJ","Duplicate","Master: 0033j00003wOYahAAG","false","Not Synced"
"0033j00004B1nYxAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nYxAAJ","Duplicate","Master: 0033j00003wOYahAAG","false","Not Synced"
"0033j00004B1nYzAAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nYzAAJ","Duplicate","Master: 0033j00003wOYayAAG","false","Not Synced"
"0033j00004B1nZ1AAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nZ1AAJ","Duplicate","Master: 0033j00003wOYahAAG","false","Not Synced"
"0033j00004B1nZ4AAJ","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nZ4AAJ","Duplicate","Master: 0033j00003wOYahAAG","false","Not Synced"
"0033j00004B1naZAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1naZAAR","Duplicate","Master: 0032A00002az1pXQAQ","false","Not Synced"
"0033j00004B1nakAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nakAAB","Duplicate","Master: 0033j00003wPOljAAG","false","Not Synced"
"0033j00004B1napAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1napAAB","Duplicate","Master: 0033j00004B1naoAAB","false","Not Synced"
"0033j00004B1nauAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nauAAB","Duplicate","Master: 003Rh00000XPlP1IAL","false","Not Synced"
"0033j00004B1nazAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nazAAB","Duplicate","Master: 0033j00003wOYfbAAG","false","Not Synced"
"0033j00004B1nb1AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nb1AAB","Duplicate","Master: 0033j00003wOYfbAAG","false","Not Synced"
"0033j00004B1nbIAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nbIAAR","Duplicate","Master: 0033j000047ZAQ1AAO","false","Not Synced"
"0033j00004B1nbJAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nbJAAR","Duplicate","Master: 0033j000047ZAQ1AAO","false","Not Synced"
"0033j00004B1nbLAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nbLAAR","Duplicate","Master: 0033j000047ZAQ1AAO","false","Not Synced"
"0033j00004B1nbOAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nbOAAR","Duplicate","Master: 0033j000047ZAQ1AAO","false","Not Synced"
"0033j00004B1nbPAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nbPAAR","Duplicate","Master: 0033j000047ZAQ1AAO","false","Not Synced"
"0033j00004B1nbQAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nbQAAR","Duplicate","Master: 0033j000047ZAQ1AAO","false","Not Synced"
"0033j00004B1nbRAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nbRAAR","Duplicate","Master: 0033j000047ZAQ1AAO","false","Not Synced"
"0033j00004B1nbSAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nbSAAR","Duplicate","Master: 0033j000047ZAQ1AAO","false","Not Synced"
"0033j00004B1neNAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1neNAAR","Duplicate","Master: 0033j00003wOy0fAAC","false","Not Synced"
"0033j00004B1neWAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1neWAAR","Duplicate","Master: 0033j00003wOdMTAA0","false","Not Synced"
"0033j00004B1neXAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1neXAAR","Duplicate","Master: 0033j00003wOdMTAA0","false","Not Synced"
"0033j00004B1nebAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nebAAB","Duplicate","Master: 0033j00003wOdMTAA0","false","Not Synced"
"0033j00004B1necAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1necAAB","Duplicate","Master: 0033j00003wOdMTAA0","false","Not Synced"
"0033j00004B1nedAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nedAAB","Duplicate","Master: 0033j00003wOdMTAA0","false","Not Synced"
"0033j00004B1neoAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1neoAAB","Duplicate","Master: 0033j00003wOdMeAAK","false","Not Synced"
"0033j00004B1nf8AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nf8AAB","Duplicate","Master: 0033j00003wOdQRAA0","false","Not Synced"
"0033j00004B1nf9AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nf9AAB","Duplicate","Master: 0033j00003wOdQRAA0","false","Not Synced"
"0033j00004B1nfMAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nfMAAR","Duplicate","Master: 0033j00003wOdQWAA0","false","Not Synced"
"0033j00004B1nheAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nheAAB","Duplicate","Master: 0033j00003wOdSUAA0","false","Not Synced"
"0033j00004B1nhfAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nhfAAB","Duplicate","Master: 0033j00003wOdSUAA0","false","Not Synced"
"0033j00004B1nhgAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nhgAAB","Duplicate","Master: 0033j00003wOdSZAA0","false","Not Synced"
"0033j00004B1nhhAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nhhAAB","Duplicate","Master: 0033j00003wOdSZAA0","false","Not Synced"
"0033j00004B1nhiAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nhiAAB","Duplicate","Master: 0033j00003wOyBUAA0","false","Not Synced"
"0033j00004B1nhxAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nhxAAB","Duplicate","Master: 0033j00003wOdW6AAK","false","Not Synced"
"0033j00004B1ni1AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1ni1AAB","Duplicate","Master: 0033j00003wOdWIAA0","false","Not Synced"
"0033j00004B1ni2AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1ni2AAB","Duplicate","Master: 0033j00003wOdWIAA0","false","Not Synced"
"0033j00004B1nk6AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nk6AAB","Duplicate","Master: 0033j00003wPCWJAA4","false","Not Synced"
"0033j00004B1nkAAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nkAAAR","Duplicate","Master: 0033j00003wPCWJAA4","false","Not Synced"
"0033j00004B1nkCAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nkCAAR","Duplicate","Master: 0033j00003wOdYCAA0","false","Not Synced"
"0033j00004B1nkEAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nkEAAR","Duplicate","Master: 0033j00003wOdYCAA0","false","Not Synced"
"0033j00004B1nkNAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nkNAAR","Duplicate","Master: 0033j00004B1nkPAAR","false","Not Synced"
"0033j00004B1nkOAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nkOAAR","Duplicate","Master: 0033j00004B1nkPAAR","false","Not Synced"
"0033j00004B1nleAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nleAAB","Duplicate","Master: 0032A00002azneOQAQ","false","Not Synced"
"0033j00004B1nljAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nljAAB","Duplicate","Master: 0032A00002az03xQAA","false","Not Synced"
"0033j00004B1nloAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nloAAB","Duplicate","Master: 0032A00002az03xQAA","false","Not Synced"
"0033j00004B1nltAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nltAAB","Duplicate","Master: 0032A00002az03xQAA","false","Not Synced"
"0033j00004B1nlwAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nlwAAB","Duplicate","Master: 0032A00002az4V4QAI","false","Not Synced"
"0033j00004B1nlyAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nlyAAB","Duplicate","Master: 0032A00002az03xQAA","false","Not Synced"
"0033j00004B1nm0AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nm0AAB","Duplicate","Master: 0032A00002azoQ3QAI","false","Not Synced"
"0033j00004B1nm9AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nm9AAB","Duplicate","Master: 0033j00003wOdd7AAC","false","Not Synced"
"0033j00004B1nmBAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nmBAAR","Duplicate","Master: 0033j00003wOddAAAS","false","Not Synced"
"0033j00004B1nmDAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nmDAAR","Duplicate","Master: 0033j00003wOddAAAS","false","Not Synced"
"0033j00004B1nmPAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nmPAAR","Duplicate","Master: 0032A00002ayzrwQAA","false","Not Synced"
"0033j00004B1nmQAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nmQAAR","Duplicate","Master: 0032A00002ayzrwQAA","false","Not Synced"
"0033j00004B1noIAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1noIAAR","Duplicate","Master: 003Rh000001EsL9IAK","false","Not Synced"
"0033j00004B1noLAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1noLAAR","Duplicate","Master: 0033j00003wOdj2AAC","false","Not Synced"
"0033j00004B1noNAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1noNAAR","Duplicate","Master: 0033j00003wOdj8AAC","false","Not Synced"
"0033j00004B1nqFAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nqFAAR","Duplicate","Master: 0033j00003wOdkuAAC","false","Not Synced"
"0033j00004B1nqGAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nqGAAR","Duplicate","Master: 0033j00003wOdkuAAC","false","Not Synced"
"0033j00004B1nqSAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nqSAAR","Duplicate","Master: 0033j00003wOdojAAC","false","Not Synced"
"0033j00004B1nqeAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nqeAAB","Duplicate","Master: 0032A00002ayzKKQAY","false","Not Synced"
"0033j00004B1nqiAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nqiAAB","Duplicate","Master: 0033j00003gTyQVAA0","false","Not Synced"
"0033j00004B1nqlAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nqlAAB","Duplicate","Master: 0032A00002ayzKKQAY","false","Not Synced"
"0033j00004B1nsjAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nsjAAB","Duplicate","Master: 0033j00003zjB9gAAE","false","Not Synced"
"0033j00004B1nsoAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nsoAAB","Duplicate","Master: 0033j00003zjB9gAAE","false","Not Synced"
"0033j00004B1ntDAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1ntDAAR","Duplicate","Master: 0033j00003wOdvIAAS","false","Not Synced"
"0033j00004B1ntTAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1ntTAAR","Duplicate","Master: 0033j00003wOpR4AAK","false","Not Synced"
"0033j00004B1ntWAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1ntWAAR","Duplicate","Master: 0033j00003wPNfuAAG","false","Not Synced"
"0033j00004B1nuhAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nuhAAB","Duplicate","Master: 0033j00003gTskMAAS","false","Not Synced"
"0033j00004B1nvHAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nvHAAR","Duplicate","Master: 003Rh00000MKYdbIAH","false","Not Synced"
"0033j00004B1nvNAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nvNAAR","Duplicate","Master: 0032A00002aznaHQAQ","false","Not Synced"
"0033j00004B1nvOAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nvOAAR","Duplicate","Master: 0032A00002aznaHQAQ","false","Not Synced"
"0033j00004B1nwsAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nwsAAB","Duplicate","Master: 0033j00003zjE0eAAE","false","Not Synced"
"0033j00004B1nwtAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nwtAAB","Duplicate","Master: 0033j000042xpzGAAQ","false","Not Synced"
"0033j00004B1nwuAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nwuAAB","Duplicate","Master: 0033j00003zjE0eAAE","false","Not Synced"
"0033j00004B1nwvAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nwvAAB","Duplicate","Master: 0033j00003zjE0eAAE","false","Not Synced"
"0033j00004B1nwxAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nwxAAB","Duplicate","Master: 0033j000042xpzGAAQ","false","Not Synced"
"0033j00004B1nwyAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nwyAAB","Duplicate","Master: 0033j000042xpzGAAQ","false","Not Synced"
"0033j00004B1nx1AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nx1AAB","Duplicate","Master: 0033j000042xpzGAAQ","false","Not Synced"
"0033j00004B1nx2AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nx2AAB","Duplicate","Master: 0033j000042xpzGAAQ","false","Not Synced"
"0033j00004B1nx3AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nx3AAB","Duplicate","Master: 0033j000042xpzGAAQ","false","Not Synced"
"0033j00004B1nx4AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nx4AAB","Duplicate","Master: 0033j00003zjE0eAAE","false","Not Synced"
"0033j00004B1nx5AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nx5AAB","Duplicate","Master: 0033j000042xpzGAAQ","false","Not Synced"
"0033j00004B1nx7AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nx7AAB","Duplicate","Master: 0033j000042xpzGAAQ","false","Not Synced"
"0033j00004B1nxAAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nxAAAR","Duplicate","Master: 0032A00002az2PIQAY","false","Not Synced"
"0033j00004B1nxLAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nxLAAR","Duplicate","Master: 0033j000041AtUWAA0","false","Not Synced"
"0033j00004B1nyrAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nyrAAB","Duplicate","Master: 0033j00003wOe23AAC","false","Not Synced"
"0033j00004B1nyvAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nyvAAB","Duplicate","Master: 0033j00003wOe2HAAS","false","Not Synced"
"0033j00004B1nzBAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nzBAAR","Duplicate","Master: 0033j00003wOe34AAC","false","Not Synced"
"0033j00004B1nzJAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nzJAAR","Duplicate","Master: 0033j00004B1nzZAAR","false","Not Synced"
"0033j00004B1nzPAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nzPAAR","Duplicate","Master: 0033j00004B1nzZAAR","false","Not Synced"
"0033j00004B1nzSAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nzSAAR","Duplicate","Master: 0033j00004B1nzZAAR","false","Not Synced"
"0033j00004B1nzVAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nzVAAR","Duplicate","Master: 0033j00004B1nzZAAR","false","Not Synced"
"0033j00004B1nzXAAR","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nzXAAR","Duplicate","Master: 0033j00004B1nzZAAR","false","Not Synced"
"0033j00004B1nzkAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nzkAAB","Duplicate","Master: 0033j000042uRmiAAE","false","Not Synced"
"0033j00004B1nzlAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nzlAAB","Duplicate","Master: 0033j000042uRmiAAE","false","Not Synced"
"0033j00004B1nzqAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nzqAAB","Duplicate","Master: 0033j00003wOe73AAC","false","Not Synced"
"0033j00004B1nzyAAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1nzyAAB","Duplicate","Master: 0033j00003wOe7GAAS","false","Not Synced"
"0033j00004B1o01AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o01AAB","Duplicate","Master: 0033j00003wOe7GAAS","false","Not Synced"
"0033j00004B1o09AAB","INVALID_OR_NULL_FOR_RESTRICTED_PICKLIST:bad value for restricted picklist field: Duplicate:Clean_Status__c --","0033j00004B1o09AAB","Duplicate","Master: 0033j00003wOe7MAAS","false","Not Synced"
